Stock	Date	Original Price	ARIMA Prediction	GARCH Prediction	Final Prediction
MSFT	2022-06-03	270.0199890136719	358.8439134605653	404.20203537051304	461.5313115207152
MSFT	2022-06-06	268.75	348.739887811558	397.18140428482604	440.7452293037803
MSFT	2022-06-07	272.5	334.17558687143406	397.8934699660674	423.0957090606491
MSFT	2022-06-08	270.4100036621094	342.20660614853534	395.6806350305869	430.85414441728267
MSFT	2022-06-09	264.7900085449219	335.5343466021629	401.692165320116	428.871743843252
MSFT	2022-06-10	252.99000549316406	317.9274185668938	407.5057274111944	412.24822126247983
MSFT	2022-06-13	242.25999450683594	300.67174181841887	415.15519312248784	397.1917122371813
MSFT	2022-06-14	244.49000549316406	295.65259661809534	416.4474023300188	391.7770075346723
MSFT	2022-06-15	251.75999450683594	284.62046215454745	421.1009407220359	381.37254129221503
MSFT	2022-06-16	244.97000122070312	273.18634845178104	429.3447000332649	373.2176629315704
MSFT	2022-06-17	247.64999389648438	276.5937767291635	425.2756903535547	374.2915755817673
MSFT	2022-06-21	253.74000549316406	285.5537460104292	428.5458391157905	389.38770475908547
MSFT	2022-06-22	253.1300048828125	279.3602417477018	422.77866712985224	375.8155559996172
MSFT	2022-06-23	258.8599853515625	282.46849186094494	415.43222922614683	373.3939585775563
MSFT	2022-06-24	267.70001220703125	278.2151786303071	423.28854033013585	374.7265121614506
MSFT	2022-06-27	264.8900146484375	268.4216468095442	406.177877110847	346.9212412355261
MSFT	2022-06-28	256.4800109863281	260.5206371450846	420.3408138740796	348.450251302216
MSFT	2022-06-29	260.260009765625	254.46981034178654	432.16303664977954	349.9298368200717
MSFT	2022-06-30	256.8299865722656	251.0013957329071	426.5579870675437	340.6836600942988
MSFT	2022-07-01	259.5799865722656	251.11728869294967	409.46486692524866	327.1827116550243
MSFT	2022-07-05	262.8500061035156	253.58076491452508	411.5076702435791	332.04070842418656
MSFT	2022-07-06	266.2099914550781	263.4317971266506	423.3756444714602	354.88786960793345
MSFT	2022-07-07	268.3999938964844	261.32325365742037	418.0385581417417	347.60938042704475
MSFT	2022-07-08	267.6600036621094	257.3626331342609	420.5014190427511	344.35789679181755
MSFT	2022-07-11	264.510009765625	253.08710817735513	426.73983420051013	343.6610378256404
MSFT	2022-07-12	253.6699981689453	254.90266227150093	415.9529864590782	337.3771831060459
MSFT	2022-07-13	252.72000122070312	248.72323843441183	396.09733784081146	313.4839979859801
MSFT	2022-07-14	254.0800018310547	246.50574595496275	398.1455315274569	312.29568421673645
MSFT	2022-07-15	256.7200012207031	245.018032126052	406.2859550494294	316.75752908857646
MSFT	2022-07-18	254.25	250.5704326099209	404.781639589832	322.7362270985566
MSFT	2022-07-19	259.5299987792969	252.2537211365472	396.6566358089563	318.38265152311607
MSFT	2022-07-20	262.2699890136719	259.11914994252203	396.21697092200026	326.68536063633894
MSFT	2022-07-21	264.8399963378906	241.41304092490378	381.8558977266332	293.3305650807312
MSFT	2022-07-22	260.3599853515625	236.9165402357433	378.76062502786067	285.533649397317
MSFT	2022-07-25	258.8299865722656	236.462979778937	385.1672761747604	289.80750635294794
MSFT	2022-07-26	251.89999389648438	242.2442779140118	377.8426307193528	291.2470755830215
MSFT	2022-07-27	268.739990234375	247.40014873702228	373.4179583164205	293.9627125023974
MSFT	2022-07-28	276.4100036621094	241.94809500322356	381.2278169188264	293.4971435078233
MSFT	2022-07-29	280.739990234375	243.4191499215418	380.0065759090738	294.33570148614615
MSFT	2022-08-01	278.010009765625	246.31777428871732	373.34947854351503	292.6229541526192
MSFT	2022-08-02	274.82000732421875	250.3361461579127	381.55919474747344	303.93630217119966
MSFT	2022-08-03	282.4700012207031	249.5144819845924	382.83776191540466	303.9538269252534
MSFT	2022-08-04	283.6499938964844	244.73359503767605	382.02403045505787	297.49615818385263
MSFT	2022-08-05	282.9100036621094	248.81430977280738	379.9379208593416	300.805023832613
MSFT	2022-08-08	280.32000732421875	246.06263138602694	368.72471290330986	288.69881403183774
MSFT	2022-08-09	282.29998779296875	246.8245707470021	372.49443133379634	292.55347737200947
MSFT	2022-08-10	289.1600036621094	249.46489808689006	381.64205173295386	302.94427998052055
MSFT	2022-08-11	287.0199890136719	252.1737263986173	377.7724921872071	303.1288395838401
MSFT	2022-08-12	291.9100036621094	254.1818933826296	363.41053711629866	293.92681970469874
MSFT	2022-08-15	293.4700012207031	258.41776853742044	345.2040389693293	283.8542035799606
MSFT	2022-08-16	292.7099914550781	266.0612755356934	357.76819457995424	302.8868982838312
MSFT	2022-08-17	291.32000732421875	265.544008857579	356.2405760558002	301.00726760605545
MSFT	2022-08-18	290.1700134277344	264.56941510408404	348.78340994315676	293.62467302805214
MSFT	2022-08-19	286.1499938964844	260.3478434742359	346.1301088113332	286.74143424688543
MSFT	2022-08-22	277.75	270.4562815808408	343.5491345334437	295.6534976751759
MSFT	2022-08-23	276.44000244140625	270.8707994791421	346.1578341735901	298.3550850109635
MSFT	2022-08-24	275.7900085449219	270.6719276452739	332.62665852505893	286.4820122715161
MSFT	2022-08-25	278.8500061035156	269.80931683940383	325.00436969241014	279.0250740509474
MSFT	2022-08-26	268.0899963378906	268.7571048404573	317.3001940603215	271.3484726575576
MSFT	2022-08-29	265.2300109863281	271.43150666785766	316.77320816701325	273.59350930910165
MSFT	2022-08-30	262.9700012207031	277.12501495462857	306.0463365511431	269.87335271728773
MSFT	2022-08-31	261.4700012207031	280.1331528634859	309.1466445284532	275.566319586295
MSFT	2022-09-01	260.3999938964844	274.2248354751175	299.98928104771295	261.76381492166297
MSFT	2022-09-02	256.05999755859375	274.43215029423845	297.46973207745214	259.76154604413966
MSFT	2022-09-06	253.25	268.91705768405734	292.5473359507531	250.3292441766162
MSFT	2022-09-07	258.0899963378906	268.5793710424511	297.79439345187103	254.49910487568783
MSFT	2022-09-08	258.5199890136719	286.3828672313079	306.3507480061412	279.1663495066908
MSFT	2022-09-09	264.4599914550781	284.43570969911076	305.5077355612903	276.5052745114758
MSFT	2022-09-12	266.6499938964844	291.09865655325433	292.28101991494464	270.73094857159253
MSFT	2022-09-13	251.99000549316406	289.26007108736155	294.4196996151386	270.98948743874394
MSFT	2022-09-14	252.22000122070312	287.3929779036338	290.1087078422321	265.2980188284133
MSFT	2022-09-15	245.3800048828125	288.1682689691077	285.06872675007475	261.3923199686206
MSFT	2022-09-16	244.74000549316406	290.5867833353934	287.8833825954353	266.18865640549797
MSFT	2022-09-19	244.52000427246094	285.9418572742772	272.28199012051067	247.73863454715098
MSFT	2022-09-20	242.4499969482422	288.43755912114557	272.4110779709404	250.01937555061897
MSFT	2022-09-21	238.9499969482422	287.3713732857243	257.39030127166683	235.3600627887106
MSFT	2022-09-22	240.97999572753906	287.2885169297183	254.30287086544192	232.46984177901936
MSFT	2022-09-23	237.9199981689453	280.5254317233022	246.88249193991683	220.37362795515583
MSFT	2022-09-26	237.4499969482422	284.98814491883957	243.08785304341404	220.43834509483577
MSFT	2022-09-27	236.41000366210938	289.9485313519892	243.35730504748562	224.52380328694642
MSFT	2022-09-28	241.07000732421875	278.96031560811696	240.23775634372265	213.24594353078774
MSFT	2022-09-29	237.5	270.63588560158433	242.75686519528261	209.0518391660096
MSFT	2022-09-30	232.89999389648438	272.867084702687	239.91535651576365	208.30816239667817
MSFT	2022-10-03	240.74000549316406	277.7239277418888	240.30297064652524	212.35844079624627
MSFT	2022-10-04	248.8800048828125	293.81189556650867	230.68166813310705	215.66493956151794
MSFT	2022-10-05	249.1999969482422	297.95625400074255	227.0834765931155	215.2955878590319
MSFT	2022-10-06	246.7899932861328	299.93297853922587	227.68668294828984	217.2996066367191
MSFT	2022-10-07	234.24000549316406	296.092980653416	227.88066242570932	214.70031160998897
MSFT	2022-10-10	229.25	283.04135739036485	230.7044379584214	207.77961484859463
MSFT	2022-10-11	225.41000366210938	290.453079524125	231.80776173397763	214.24024121596722
MSFT	2022-10-12	225.75	278.4765293696039	226.10758524949992	200.35529260060318
MSFT	2022-10-13	234.24000549316406	278.8423419332026	226.60935075792383	201.06368497869235
MSFT	2022-10-14	228.55999755859375	282.7086830477652	221.0534708736772	198.85365392339799
MSFT	2022-10-17	237.52999877929688	283.839743011565	221.0903386186252	199.68252486596938
MSFT	2022-10-18	238.5	277.4282333916385	225.35891645287288	198.94017327837975
MSFT	2022-10-19	236.47999572753906	273.6328808641289	229.15397434465314	199.52290817900612
MSFT	2022-10-20	236.14999389648438	272.7070398588707	227.26069625312465	197.20493180390636
MSFT	2022-10-21	242.1199951171875	298.6593662273927	229.74548444780586	218.3334176901059
MSFT	2022-10-24	247.25	302.2043032894557	239.8003310531168	230.59373948473126
MSFT	2022-10-25	250.66000366210938	287.61202434762447	235.5915562231681	215.60749283510114
MSFT	2022-10-26	231.32000732421875	292.3457472795048	226.6751576581409	210.8617452250138
MSFT	2022-10-27	226.75	296.5504050875124	226.23847990028227	213.48240432175987
MSFT	2022-10-28	235.8699951171875	305.6147304889303	233.25099152789105	226.82706400250976
MSFT	2022-10-31	232.1300048828125	310.19780869517984	225.77242815469828	222.8469625660966
MSFT	2022-11-01	228.1699981689453	295.8408771017445	226.98257395759325	213.6720848757362
MSFT	2022-11-02	220.10000610351562	286.2037743108281	232.46222335407634	211.70193793378414
MSFT	2022-11-03	214.25	285.762168237361	240.9687691404464	219.1101930005362
MSFT	2022-11-04	221.38999938964844	292.2481866499506	232.2245602602249	215.95191715452168
MSFT	2022-11-07	227.8699951171875	269.8744182846354	233.56113297924094	200.5669554846705
MSFT	2022-11-08	228.8699951171875	269.68486877884567	240.98146085166442	206.79369942985042
MSFT	2022-11-09	224.50999450683594	280.4037015790243	242.7233325048717	216.56703876678932
MSFT	2022-11-10	242.97999572753906	282.2570853758175	231.5133570054642	207.930402705715
MSFT	2022-11-11	247.11000061035156	284.5578793630927	231.3958595787595	209.518940391942
MSFT	2022-11-14	241.5500030517578	286.22105451114777	228.7331929755861	208.31850951038786
MSFT	2022-11-15	241.97000122070312	288.08509027444916	243.0565316195368	222.80512075991638
MSFT	2022-11-16	241.72999572753906	288.0932055245057	255.5417138859796	234.25663942552026
MSFT	2022-11-17	241.67999267578125	285.65666915673154	262.7262427785937	238.80582313232253
MSFT	2022-11-18	241.22000122070312	284.3487105213713	262.503996557267	237.51129772852133
MSFT	2022-11-21	242.0500030517578	283.9168888084304	262.8771780439232	237.48774346291015
MSFT	2022-11-22	245.02999877929688	286.67444742199655	262.2177387795232	239.19282144880538
MSFT	2022-11-23	247.5800018310547	295.61332485287403	255.99342472449194	240.7963536727933
MSFT	2022-11-25	247.49000549316406	297.69337608350287	249.43564056212037	236.27880660045582
MSFT	2022-11-28	241.75999450683594	280.5022787105646	240.9523194087368	215.06245272375074
MSFT	2022-11-29	240.3300018310547	284.5858976986173	248.70819978309348	225.21668875356593
MSFT	2022-11-30	255.13999938964844	287.03387860805736	246.52464273551155	225.15966159836276
MSFT	2022-12-01	254.69000244140625	294.93391377935575	248.6035591662438	233.3077393565192
MSFT	2022-12-02	255.02000427246094	301.79209855525596	252.20629257301087	242.19260179227166
MSFT	2022-12-05	250.1999969482422	302.0985389372661	241.7752849638085	232.41150250439662
MSFT	2022-12-06	245.1199951171875	297.82848133313234	248.62332976272936	235.61622590695077
MSFT	2022-12-07	244.3699951171875	300.5759836282769	241.64656206293918	231.11705101214613
MSFT	2022-12-08	247.39999389648438	292.0626367422777	240.2829355654615	223.30375211987075
MSFT	2022-12-09	245.4199981689453	288.77516824358725	241.1304388204148	221.56898677329968
MSFT	2022-12-12	252.50999450683594	290.89368628285143	245.3177622422159	227.07032381063217
MSFT	2022-12-13	256.9200134277344	302.53621393250614	248.5131589026058	239.23452074684377
MSFT	2022-12-14	257.2200012207031	307.503015091182	258.9745386813094	253.39820619297558
MSFT	2022-12-15	249.00999450683594	311.52254339369057	247.70850959670065	245.5429650537441
MSFT	2022-12-16	244.69000244140625	307.67064401586566	242.35629016128033	237.2670585226426
MSFT	2022-12-19	240.4499969482422	303.16733786532575	237.67238121103955	229.27579983696467
MSFT	2022-12-20	241.8000030517578	310.82608166114795	233.9554539552474	231.3916682416695
MSFT	2022-12-21	244.42999267578125	308.3416801816509	239.87659065913058	235.3516198992349
MSFT	2022-12-22	238.19000244140625	298.12389781839863	237.75996614110974	225.54469191798802
MSFT	2022-12-23	238.72999572753906	293.175507450012	238.31086656316998	222.31492563061755
MSFT	2022-12-27	236.9600067138672	290.22005188537696	232.3640478477968	214.58207394963847
MSFT	2022-12-28	234.52999877929688	277.5632570693584	235.45446822914576	207.95338841715602
MSFT	2022-12-29	241.00999450683594	276.66761922229654	236.2018016412323	207.94028192508682
MSFT	2022-12-30	239.82000732421875	284.8922260180807	234.47596775761173	212.55730021139138
MSFT	2023-01-03	239.5800018310547	290.465710566695	234.84445792762412	217.05624058691163
MSFT	2023-01-04	229.10000610351562	307.89828504406205	236.87443788732367	232.07189915009766
MSFT	2023-01-05	222.30999755859375	317.8010499573678	242.35570163098484	245.07875118209537
MSFT	2023-01-06	224.92999267578125	312.78789448247875	242.62670356625446	241.48247814528585
MSFT	2023-01-09	227.1199951171875	309.5986774444127	252.15352483986226	248.40551287883886
MSFT	2023-01-10	228.85000610351562	307.8009434132234	245.24087116551988	240.1927455597547
MSFT	2023-01-11	235.77000427246094	299.866796665633	245.58269093476372	234.32748089710236
MSFT	2023-01-12	238.50999450683594	299.13112643838235	244.46389008142395	232.68769328904634
MSFT	2023-01-13	239.22999572753906	301.1261557395108	241.56856107063933	231.4653472672578
MSFT	2023-01-17	240.35000610351562	305.312853555461	235.75427727918256	229.0349497256045
MSFT	2023-01-18	235.80999755859375	308.20758556392843	240.34986205053076	235.7134096886187
MSFT	2023-01-19	231.92999267578125	317.86468693299696	248.93548762312886	251.78287334460194
MSFT	2023-01-20	240.22000122070312	324.94614485896244	235.6789774704327	243.68529554372347
MSFT	2023-01-23	242.5800018310547	314.354002789489	241.81901616522026	241.88366162715624
MSFT	2023-01-24	242.0399932861328	314.0271823853912	239.3297888011263	239.14488136135358
MSFT	2023-01-25	240.61000061035156	317.54417196676417	237.74427689015658	240.2211861904434
MSFT	2023-01-26	248.0	321.56374560622055	234.9475932586254	240.40039058939115
MSFT	2023-01-27	248.16000366210938	313.5141725861505	229.82535443300173	229.27262657347381
MSFT	2023-01-30	242.7100067138672	316.42689453681726	230.72162466307688	232.30511899578966
