DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:54:56,108,6.999447,6.987704,0.451722,0.1097751
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:54:59,111,6.999485,6.987661,0.4399436,0.1089684
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:55:01,113,6.999522,6.987691,0.4317153,0.1085277
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:55:04,116,6.999424,6.987685,0.4392112,0.1080366
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:55:06,119,6.999296,6.987582,0.4427965,0.1086807
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:55:09,121,6.999534,6.987564,0.427847,0.1084576
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:55:12,124,6.999274,6.987679,0.4421348,0.1091608
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:55:14,127,6.99945,6.987694,0.4486738,0.1100842
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:55:17,129,6.999284,6.987719,0.4519127,0.1086917
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:55:20,132,6.999452,6.987755,0.4442913,0.1097815
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:55:22,135,6.999411,6.987656,0.4459679,0.1093173
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:55:25,137,6.999346,6.987789,0.4347616,0.1098229
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:55:27,140,6.999381,6.987683,0.4305579,0.1103235
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:55:30,142,6.999453,6.987598,0.4395556,0.1101654
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:55:33,145,6.999274,6.987541,0.4475777,0.1087501
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:55:35,148,6.999387,6.987854,0.4455042,0.1104027
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:55:38,150,6.999362,6.987913,0.4481742,0.1093917
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:55:41,153,6.999251,6.987824,0.4431362,0.1097202
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:55:43,156,6.999247,6.987905,0.4386287,0.1086
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:55:46,158,6.99922,6.98781,0.4519262,0.1102277
