Stock	Date	Original Price	ARIMA Prediction	GARCH Prediction	Final Prediction
AAPL	2021-08-04	146.9499969482422	34.25430752015347	34.49449311095255	22.32037732749721
AAPL	2021-08-05	147.05999755859375	34.33298766828386	34.26749703144014	22.224426030760576
AAPL	2021-08-06	146.13999938964844	34.61956715264084	34.45414569528234	22.531997366416963
AAPL	2021-08-09	146.08999633789062	34.77587562364007	33.96608681905429	22.31311283383597
AAPL	2021-08-10	145.60000610351562	34.54823880177226	34.44391155662017	22.478894578044606
AAPL	2021-08-11	145.86000061035156	33.737998269987756	34.60368162733299	22.053533900886272
AAPL	2021-08-12	148.88999938964844	34.11722279869474	34.821171511063945	22.441589923108005
AAPL	2021-08-13	149.10000610351562	34.095152379221226	34.56408351053564	22.261491270646317
AAPL	2021-08-16	151.1199951171875	33.98812406243732	34.979914307569466	22.458591115543737
AAPL	2021-08-17	150.19000244140625	33.988339582986725	34.8292003730203	22.36196816400663
AAPL	2021-08-18	146.36000061035156	34.07802152272916	35.09211211665994	22.59021963616645
AAPL	2021-08-19	146.6999969482422	33.84948185820865	34.06101502824606	21.77941365328522
AAPL	2021-08-20	148.19000244140625	34.3528029554766	33.468215282157544	21.71857388164209
AAPL	2021-08-23	149.7100067138672	34.68495996941471	34.170594815428785	22.388773805038714
AAPL	2021-08-24	149.6199951171875	35.712850799996616	34.55115129160415	23.30899855575289
AAPL	2021-08-25	148.36000061035156	35.499772108767104	34.640287338724455	23.229701181712922
AAPL	2021-08-26	147.5399932861328	35.68815523938206	34.87619974893802	23.512013804954844
AAPL	2021-08-27	148.60000610351562	35.401985933368366	35.060605137086995	23.446801414470567
AAPL	2021-08-30	153.1199951171875	35.38084558399506	34.738474365262185	23.217503609745666
AAPL	2021-08-31	151.8300018310547	35.849904559582555	34.205634090716536	23.164462196971716
AAPL	2021-09-01	152.50999450683594	36.332020649137625	33.234315265180186	22.809347409199063
AAPL	2021-09-02	153.64999389648438	36.0004350025436	33.408155289542314	22.719397838130824
AAPL	2021-09-03	154.3000030517578	35.34209470169034	33.560002342306326	22.405304008892358
AAPL	2021-09-07	156.69000244140625	35.092700004904806	33.239490985379	22.034729359445425
AAPL	2021-09-08	155.11000061035156	35.06904832685835	33.394481108606094	22.12255342334006
AAPL	2021-09-09	154.07000732421875	35.36912575661192	33.62736565469843	22.467447928304143
AAPL	2021-09-10	148.97000122070312	36.00565270831055	34.57199367519495	23.514280003834287
AAPL	2021-09-13	149.5500030517578	35.65451004920443	33.76444498454566	22.741057719146028
AAPL	2021-09-14	148.1199951171875	35.80473985008541	33.51220227963531	22.666270307925018
AAPL	2021-09-15	149.02999877929688	35.439099754322314	33.34406027517696	22.32223807898241
AAPL	2021-09-16	148.7899932861328	36.07488127113406	34.82793701975509	23.73390683175818
AAPL	2021-09-17	146.05999755859375	35.494438935735026	35.64903038010337	23.90257061524894
AAPL	2021-09-20	142.94000244140625	35.22715486170053	34.32349375287778	22.840501153761235
AAPL	2021-09-21	143.42999267578125	34.94167092261174	34.293378008606716	22.635521685033584
AAPL	2021-09-22	145.85000610351562	35.03905707366719	34.55740825287596	22.873369541261624
AAPL	2021-09-23	146.8300018310547	35.06634418313295	34.46530580243577	22.83017285752333
AAPL	2021-09-24	146.9199981689453	35.32642800008703	33.230799870324	22.17568753727133
AAPL	2021-09-27	145.3699951171875	35.40411411004642	32.8559473370211	21.973756008756926
AAPL	2021-09-28	141.91000366210938	34.782577558634465	32.974423556404346	21.665840751865815
AAPL	2021-09-29	142.8300018310547	34.620325044824625	32.26661174259749	21.101876488762777
AAPL	2021-09-30	141.5	34.38084682524655	31.947732063688065	20.748809114440164
AAPL	2021-10-01	142.64999389648438	34.098045959051035	31.463116212213873	20.26598880980461
AAPL	2021-10-04	139.13999938964844	34.185796207259656	31.843712419924266	20.563922800852197
AAPL	2021-10-05	141.11000061035156	34.315198490095604	33.19083148058026	21.514993535913565
AAPL	2021-10-06	142.0	34.60757612290068	33.096168495253835	21.636423529177684
AAPL	2021-10-07	143.2899932861328	34.71133914085525	33.39551035502896	21.897575172899224
AAPL	2021-10-08	142.89999389648438	34.656150224565756	33.10397375882369	21.67190153701772
AAPL	2021-10-11	142.80999755859375	34.82292612535499	34.3764516806356	22.61324462482376
AAPL	2021-10-12	141.50999450683594	34.19360940168676	33.96735726423644	21.940336183250952
AAPL	2021-10-13	140.91000366210938	34.85554372562132	33.380807763782656	21.978865730476226
AAPL	2021-10-14	143.75999450683594	35.06767103044662	33.31977651114188	22.072197619848403
AAPL	2021-10-15	144.83999633789062	34.87496701822358	33.64118274033324	22.162647244829337
AAPL	2021-10-18	146.5500030517578	34.63958402331276	32.80285470602883	21.464505157856056
AAPL	2021-10-19	148.75999450683594	34.81619753249814	33.014054403545195	21.712847026445683
AAPL	2021-10-20	149.25999450683594	34.81047803928649	32.71890644545676	21.515197625294743
AAPL	2021-10-21	149.47999572753906	35.016659399713326	32.927303312204394	21.780480095102956
AAPL	2021-10-22	148.69000244140625	34.96374390420895	32.22404531045245	21.283084161365455
AAPL	2021-10-25	148.63999938964844	35.52975407167173	32.86820285448952	22.059960598778382
AAPL	2021-10-26	149.32000732421875	35.46366791563036	33.46323809456575	22.417552078722082
AAPL	2021-10-27	148.85000610351562	34.988653079333	32.34659215463958	21.379243281177953
AAPL	2021-10-28	152.57000732421875	34.99598405098017	32.48287837899717	21.47381900696695
AAPL	2021-10-29	149.8000030517578	34.82698420067316	32.189419810800764	21.177056248965155
AAPL	2021-11-01	148.9600067138672	34.41903719550552	32.79863280641773	21.325097757276378
AAPL	2021-11-02	150.02000427246094	33.76883053124408	32.85365232791615	20.957344373909084
AAPL	2021-11-03	151.49000549316406	33.548559619046955	32.41296697276414	20.54136207633486
AAPL	2021-11-04	150.9600067138672	33.75175545725489	33.04155191350659	21.066547912403607
AAPL	2021-11-05	151.27999877929688	33.938114598143926	32.62314066061896	20.914623589921206
AAPL	2021-11-08	150.44000244140625	34.065954249108174	31.876955746831687	20.513226277637084
AAPL	2021-11-09	150.80999755859375	34.1455006757005	31.563159632708384	20.358722806439403
AAPL	2021-11-10	147.9199981689453	35.19556624991947	30.92875423129474	20.563022782999013
AAPL	2021-11-11	147.8699951171875	34.56321436197539	30.885930208973143	20.16561089174497
AAPL	2021-11-12	149.99000549316406	33.774306709468604	32.02499569105943	20.432057177600957
AAPL	2021-11-15	150.0	34.07069570553378	31.703756537172044	20.40460999670016
AAPL	2021-11-16	151.0	34.41153992948292	32.18252022613401	20.919954281804035
AAPL	2021-11-17	153.49000549316406	34.84742349742749	31.717908187325396	20.87910043081463
AAPL	2021-11-18	157.8699951171875	34.28571330708448	31.154712251204817	20.17778573618927
AAPL	2021-11-19	160.5500030517578	33.45549067430069	30.989877005449447	19.58501140313649
AAPL	2021-11-22	161.02000427246094	33.11880147185691	30.830585831751897	19.288255989097223
AAPL	2021-11-23	161.41000366210938	33.53476246349751	30.697523497531442	19.44621787404673
AAPL	2021-11-24	161.94000244140625	33.06714215851336	30.60178151221606	19.115248350757277
AAPL	2021-11-26	156.80999755859375	33.973800395036626	31.38465301815847	20.14178865844436
AAPL	2021-11-29	160.24000549316406	34.39552425429628	31.021859469659383	20.156091991537917
AAPL	2021-11-30	165.3000030517578	33.73914107295827	31.441031475682408	20.03860016882869
AAPL	2021-12-01	164.77000427246094	35.06359396268733	31.965961419483122	21.172920743134508
AAPL	2021-12-02	163.75999450683594	35.25000211513071	32.208907446404446	21.447254887590166
AAPL	2021-12-03	161.83999633789062	35.42671338278416	33.007445781199905	22.08916781465607
AAPL	2021-12-06	165.32000732421875	34.8085394128437	32.95554858842083	21.6696011695288
AAPL	2021-12-07	171.17999267578125	34.40432169513692	32.68397119452805	21.241461331780496
AAPL	2021-12-08	175.0800018310547	34.401597141298446	32.425858882183356	21.07204409398752
AAPL	2021-12-09	174.55999755859375	34.72609548249834	32.12150335572942	21.071157356740482
AAPL	2021-12-10	179.4499969482422	34.46565458399874	32.095979232331715	20.896508784070658
AAPL	2021-12-13	175.74000549316406	35.03736475605721	32.99968086152832	21.841262907746806
AAPL	2021-12-14	174.3300018310547	35.34366180120992	32.27760126935296	21.55010385866944
AAPL	2021-12-15	179.3000030517578	35.79147856173647	33.19788044024066	22.445359642445577
AAPL	2021-12-16	172.25999450683594	36.072611112318334	32.63099836053068	22.23537783359847
AAPL	2021-12-17	171.13999938964844	35.48669893725607	31.561041982024253	21.156971805661264
AAPL	2021-12-20	169.75	36.07195160306562	32.016758639405346	21.816424427441063
AAPL	2021-12-21	172.99000549316406	36.991791806899386	31.804652436249185	22.224530463518754
AAPL	2021-12-22	175.63999938964844	37.45345206283831	31.540334764295206	22.314888616583744
AAPL	2021-12-23	176.27999877929688	37.28730345210619	30.960574916702576	21.807534393780497
AAPL	2021-12-27	180.3300018310547	37.16902713631344	29.96724325638068	21.040911977273545
AAPL	2021-12-28	179.2899932861328	36.586737589835444	29.982858541050167	20.722077499590227
AAPL	2021-12-29	179.3800048828125	36.523637901595094	30.05532736404345	20.736338014795262
AAPL	2021-12-30	178.1999969482422	37.123772491090314	30.95509086090916	21.708047236107085
AAPL	2021-12-31	177.57000732421875	36.902166810478754	30.925879563490792	21.55810090035819
AAPL	2022-01-03	182.00999450683594	36.00150461470003	30.394681792055795	20.670682914739725
AAPL	2022-01-04	179.6999969482422	35.96765420803861	31.62665175116892	21.488292305909827
AAPL	2022-01-05	174.9199981689453	36.01749257416617	31.397134691683384	21.361909149616057
AAPL	2022-01-06	172.0	35.74656586020663	30.69583698010947	20.727664854661594
AAPL	2022-01-07	172.1699981689453	35.59319660413802	30.668077314242968	20.620069049667133
AAPL	2022-01-10	172.19000244140625	35.24575085543085	31.586825207729	21.030486358170634
AAPL	2022-01-11	175.0800018310547	35.14809761657214	30.99606666397169	20.579981616718833
AAPL	2022-01-12	175.52999877929688	34.76888344099826	30.816000217488956	20.23967734932041
AAPL	2022-01-13	172.19000244140625	34.525762318761274	30.433194842485374	19.84848645538985
AAPL	2022-01-14	173.07000732421875	32.449457047080315	29.568234482154455	18.124640468225152
AAPL	2022-01-18	169.8000030517578	31.877557867517634	29.551784324934903	17.79530039965076
AAPL	2022-01-19	166.22999572753906	32.12790655930935	29.79862159811973	18.084861021026818
AAPL	2022-01-20	164.50999450683594	32.13821881813561	29.713743658902796	18.03913663500933
AAPL	2022-01-21	162.41000366210938	32.76347894456759	30.449049973089277	18.845181727044075
AAPL	2022-01-24	161.6199951171875	32.920864744049325	30.66792143012524	19.071820418083284
AAPL	2022-01-25	159.77999877929688	33.07454326160258	31.409513383170623	19.62418529808852
AAPL	2022-01-26	159.69000244140625	32.60563003417828	32.12755993276574	19.78822825159194
AAPL	2022-01-27	159.22000122070312	32.4805221637711	32.001491860546054	19.634950000476135
AAPL	2022-01-28	170.3300018310547	33.23052598583855	31.655459488454188	19.871122911447184
AAPL	2022-01-31	174.77999877929688	33.77180459882252	31.20915355902996	19.910071984702814
AAPL	2022-02-01	174.61000061035156	33.61866104172015	30.325303373828532	19.2584858580793
AAPL	2022-02-02	175.83999633789062	32.91280534849091	30.666512821106288	19.066275649550338
AAPL	2022-02-03	172.89999389648438	32.978592725732625	30.716826668293557	19.135730182206842
AAPL	2022-02-04	172.38999938964844	33.58179416013354	31.442778384659142	19.94625570788795
AAPL	2022-02-07	171.66000366210938	33.75819317252103	31.83721488236841	20.302561512614936
AAPL	2022-02-08	174.8300018310547	33.567291704787394	31.678926956135378	20.087381951003497
AAPL	2022-02-09	176.27999877929688	33.6380035284252	32.32904158609722	20.54279886552523
AAPL	2022-02-10	172.1199951171875	33.92289751960786	33.63730417704299	21.555132419054647
AAPL	2022-02-11	168.63999938964844	33.00855643028361	34.22080388546694	21.33798037578471
AAPL	2022-02-14	168.8800048828125	32.36140335862528	34.07178449557858	20.828538582471257
AAPL	2022-02-15	172.7899932861328	32.13964044514739	33.61121741055354	20.406185454524064
AAPL	2022-02-16	172.5500030517578	32.31098182170065	33.361118134770614	20.3623231471864
AAPL	2022-02-17	168.8800048828125	31.63337139271219	33.45389048770738	19.99073137811132
AAPL	2022-02-18	167.3000030517578	31.642955133965756	33.79987657515975	20.203598167676205
AAPL	2022-02-22	164.32000732421875	32.086671845794356	35.17254390550958	21.318911438543168
AAPL	2022-02-23	160.07000732421875	32.59875497913755	35.45770661078935	21.83475022294719
AAPL	2022-02-24	162.74000549316406	32.69774693723935	35.38214130424882	21.854381156344196
AAPL	2022-02-25	164.85000610351562	31.582184419957105	35.03513389458642	20.901743751342945
AAPL	2022-02-28	165.1199951171875	32.24753614541033	34.93479837055505	21.280966671775108
AAPL	2022-03-01	163.1999969482422	32.741178970639325	34.73903652367244	21.485657843478332
AAPL	2022-03-02	166.55999755859375	33.21415277597933	34.019684740333965	21.34469905749429
AAPL	2022-03-03	166.22999572753906	32.12447325139337	34.70675389964024	21.061368354978686
AAPL	2022-03-04	163.1699981689453	31.257741895643477	34.63820043428661	20.45264564636591
AAPL	2022-03-07	159.3000030517578	31.124614056489726	34.20503208567686	20.110855678045603
AAPL	2022-03-08	157.44000244140625	30.676527645238412	33.740799972638335	19.552313258712598
AAPL	2022-03-09	162.9499969482422	30.610108591166075	33.558416507513364	19.404519923354204
AAPL	2022-03-10	158.52000427246094	30.269011959027765	34.85337949326375	19.928734086311827
AAPL	2022-03-11	154.72999572753906	30.289365713019073	34.67892637368281	19.842317515321653
AAPL	2022-03-14	150.6199951171875	29.969105333128937	34.94008772019729	19.780366833253485
AAPL	2022-03-15	155.08999633789062	30.154101015608724	34.453874069614265	19.62551308758837
AAPL	2022-03-16	159.58999633789062	30.282620118925674	36.13168379694483	20.668940820401815
AAPL	2022-03-17	160.6199951171875	30.048576087127998	37.44256137315016	21.253282726197146
AAPL	2022-03-18	163.97999572753906	30.473248707301767	36.560924565885166	21.046142097097828
AAPL	2022-03-21	165.3800048828125	31.11313372019571	35.67336990699699	20.966428867370045
AAPL	2022-03-22	168.82000732421875	31.23626254134393	35.23843173202688	20.79276326095519
AAPL	2022-03-23	170.2100067138672	30.702826556481206	35.08561914422699	20.34904706893897
AAPL	2022-03-24	174.07000732421875	31.315448503321154	35.2403976034582	20.846637192683
AAPL	2022-03-25	174.72000122070312	31.82889861758465	36.53505251645043	21.966856812925254
AAPL	2022-03-28	175.60000610351562	31.724854835568053	37.001918110654195	22.174837888039285
AAPL	2022-03-29	178.9600067138672	31.9815190804602	36.1062593562124	21.813138560089733
AAPL	2022-03-30	177.77000427246094	32.557310674930925	35.749704550409746	21.986573555318643
AAPL	2022-03-31	174.61000061035156	32.06417919175524	35.638345298760846	21.58610228584868
AAPL	2022-04-01	174.30999755859375	31.531400589315414	34.75823187900453	20.703201570780713
AAPL	2022-04-04	178.44000244140625	32.29056527606082	34.39437958045332	20.97972059451693
AAPL	2022-04-05	175.05999755859375	34.19643515234406	34.09763229685622	22.026304069665454
AAPL	2022-04-06	171.8300018310547	35.02315458893352	34.38636056616879	22.749824261813195
AAPL	2022-04-07	172.13999938964844	35.248259768808104	34.35341876231391	22.874110573424996
AAPL	2022-04-08	170.08999633789062	35.848665199581895	33.988517145827004	23.01663228885005
AAPL	2022-04-11	165.75	36.462828953424875	33.75417999672754	23.24954695034314
AAPL	2022-04-12	167.66000366210938	37.66470842843992	33.23274425996468	23.644894882238088
AAPL	2022-04-13	170.39999389648438	37.61667660161119	33.29124308255196	23.656310265917
AAPL	2022-04-14	165.2899932861328	38.91804081967847	33.76961837733147	24.826396910960074
AAPL	2022-04-18	165.07000732421875	38.88450980493161	34.13194418533335	25.071148398318243
AAPL	2022-04-19	167.39999389648438	37.43708085096104	33.8079421113722	23.908772840199294
AAPL	2022-04-20	167.22999572753906	38.71602557811184	33.74910033426183	24.68252244211651
AAPL	2022-04-21	166.4199981689453	38.61501887564269	33.06314602294414	24.117761657881786
AAPL	2022-04-22	161.7899932861328	38.2676625929315	33.143741950989615	23.95907502333239
AAPL	2022-04-25	162.8800048828125	37.06782583945549	33.151376836134794	23.21321299456911
AAPL	2022-04-26	156.8000030517578	39.030274818919054	33.693172985775284	24.841630246161746
AAPL	2022-04-27	156.57000732421875	38.843467538280734	34.9201299604012	25.623025918288302
AAPL	2022-04-28	163.63999938964844	39.803327267083645	34.84118710220825	26.19683915188453
AAPL	2022-04-29	157.64999389648438	39.03939124689616	34.444300494051575	25.401360532948036
AAPL	2022-05-02	157.9600067138672	40.58683089780743	36.2433074614876	27.787503964422914
AAPL	2022-05-03	159.47999572753906	41.072744751663	36.752975494291775	28.51561900998668
AAPL	2022-05-04	166.02000427246094	39.53926196681371	35.7171029063458	26.677268259922517
AAPL	2022-05-05	156.77000427246094	39.61870778520402	34.949362960451246	26.156289934529383
AAPL	2022-05-06	157.27999877929688	38.59145461400647	35.565244382772306	25.927074652822757
AAPL	2022-05-09	152.05999755859375	40.36005734411972	34.854364466800625	26.57330150787098
AAPL	2022-05-10	154.50999450683594	40.8158096045487	33.983543342406364	26.201952014197587
AAPL	2022-05-11	146.5	40.28550280435388	33.60624922734949	25.57439711909708
AAPL	2022-05-12	142.55999755859375	38.659932760102905	33.88387914410444	24.74518988170067
AAPL	2022-05-13	147.11000061035156	39.1727578840558	33.28985908678057	24.633871830003088
AAPL	2022-05-16	145.5399932861328	38.9901419069444	33.861856515175106	24.940327570422966
AAPL	2022-05-17	149.24000549316406	38.15362008606054	34.13086949783955	24.59912591315193
AAPL	2022-05-18	140.82000732421875	36.9695266611276	34.68641814413484	24.223668672653822
AAPL	2022-05-19	137.35000610351562	35.54186020685465	35.89958336052304	24.102724406782215
AAPL	2022-05-20	137.58999633789062	35.69446063981061	36.26050002459425	24.44956771490398
AAPL	2022-05-23	143.11000061035156	35.72203820445614	35.72085714254212	24.10430835498103
AAPL	2022-05-24	140.36000061035156	35.24103551367249	35.6989859378935	23.76518028315274
AAPL	2022-05-25	140.52000427246094	36.44740096185274	35.10061403640924	24.16672781661851
AAPL	2022-05-26	143.77999877929688	36.17583975946746	35.618961960194945	24.34088992246664
AAPL	2022-05-27	149.63999938964844	35.57503283953203	35.27215035034837	23.703573214348108
AAPL	2022-05-31	148.83999633789062	35.72961622174684	35.77914993666844	24.148765921652885
AAPL	2022-06-01	148.7100067138672	36.79017028701632	37.010805722286094	25.721536623047598
AAPL	2022-06-02	151.2100067138672	37.77491047254384	37.48142194556345	26.745829674187437
AAPL	2022-06-03	145.3800048828125	38.57812504202382	36.713841111804804	26.755157557198565
AAPL	2022-06-06	146.13999938964844	37.82541065254923	36.216106088550056	25.877479764546734
AAPL	2022-06-07	148.7100067138672	36.801792981648745	36.43113404597596	25.32667869179129
AAPL	2022-06-08	147.9600067138672	37.77399420706754	36.56636592003729	26.092235077912612
AAPL	2022-06-09	142.63999938964844	37.04664767672498	36.57848927952633	25.598307530304073
AAPL	2022-06-10	137.1300048828125	34.94576148710987	36.46112183275383	24.069169626821594
AAPL	2022-06-13	131.8800048828125	32.75666955886815	36.24302861910487	22.426463514306835
AAPL	2022-06-14	132.75999450683594	31.993083129434243	36.43820304492725	22.021637952369492
AAPL	2022-06-15	135.42999267578125	30.78581053685515	37.311660217267296	21.698601223410723
AAPL	2022-06-16	130.05999755859375	29.76252942807816	36.52814330333468	20.53685837107066
AAPL	2022-06-17	131.55999755859375	29.530527805209662	36.87203496674458	20.568607392115467
AAPL	2022-06-21	135.8699951171875	30.080246422799284	36.21319627605176	20.577130913640296
AAPL	2022-06-22	135.35000610351562	29.50896777790847	36.56040319865783	20.379877401398527
AAPL	2022-06-23	138.27000427246094	29.765572212226584	37.65387152617598	21.171929765899268
AAPL	2022-06-24	141.66000366210938	29.181136743805254	36.955524178593855	20.371271867665595
AAPL	2022-06-27	141.66000366210938	27.921044420147716	37.45966255073827	19.757504643077326
AAPL	2022-06-28	137.44000244140625	26.86919739419362	36.24311139727968	18.395717861879668
AAPL	2022-06-29	139.22999572753906	26.242322401520962	38.18523526249725	18.92928934566949
AAPL	2022-06-30	136.72000122070312	25.46204984781682	38.39442164708902	18.467073017355876
AAPL	2022-07-01	138.92999267578125	25.225302794817775	38.581290815304286	18.384410730219063
AAPL	2022-07-05	141.55999755859375	25.44249262727422	38.15447845369456	18.337568580979752
AAPL	2022-07-06	142.9199981689453	25.186947597759495	39.2831436189655	18.690389228923603
AAPL	2022-07-07	146.35000610351562	25.16014732235401	38.51831451019019	18.306993486378285
AAPL	2022-07-08	147.0399932861328	24.687699291376948	38.275604468078775	17.850042282004477
AAPL	2022-07-11	144.8699951171875	24.4761353235633	38.118502576553176	17.62443688113929
AAPL	2022-07-12	145.86000061035156	24.948737639626874	39.07340709313113	18.414775579747126
AAPL	2022-07-13	145.49000549316406	24.4097719112093	39.14945834219121	18.05203019750228
AAPL	2022-07-14	148.47000122070312	24.21139847340974	38.525909085237956	17.620139530825064
AAPL	2022-07-15	150.1699981689453	24.02957873264227	37.85944525131744	17.185294364877283
AAPL	2022-07-18	147.07000732421875	24.330077239257054	37.628323158863445	17.293978915492268
AAPL	2022-07-19	151.0	24.572352478621465	37.60448244037984	17.455123443705205
AAPL	2022-07-20	153.0399932861328	24.797310037459805	37.79921610826385	17.706141790027164
AAPL	2022-07-21	155.35000610351562	24.143094215212738	37.811459002393455	17.244592530992936
AAPL	2022-07-22	154.08999633789062	24.185276310533155	37.03828538433055	16.92148601819911
AAPL	2022-07-25	152.9499969482422	23.682797017221578	37.07715305593937	16.58730937048913
AAPL	2022-07-26	151.60000610351562	24.000420194145526	37.613879208404576	17.053108026135412
AAPL	2022-07-27	156.7899932861328	24.340295729270224	37.181074072623474	17.09560025425372
AAPL	2022-07-28	157.35000610351562	23.71028726372952	37.211290322928036	16.66664241814709
AAPL	2022-07-29	162.50999450683594	23.93897949850463	36.7113607070869	16.601322528059715
AAPL	2022-08-01	161.50999450683594	24.16081576038666	37.89223584952125	17.2941171968718
AAPL	2022-08-02	160.00999450683594	24.343258558211232	37.87442258119068	17.41651686681234
AAPL	2022-08-03	166.1300048828125	24.428616604934145	37.1587372396951	17.1473255358111
AAPL	2022-08-04	165.80999755859375	23.998930976193783	36.79844920724263	16.68237908015279
AAPL	2022-08-05	165.35000610351562	24.227884561255266	37.55971174284367	17.18993832839934
AAPL	2022-08-08	164.8699951171875	23.931673316681216	36.60502252637221	16.54818306211847
AAPL	2022-08-09	164.9199981689453	23.96754615773103	36.57099879381584	16.557583974027988
AAPL	2022-08-10	169.24000549316406	24.14392758222639	35.68885206647499	16.27710148355632
AAPL	2022-08-11	168.49000549316406	24.10246084494219	36.11019675461642	16.440984243330348
AAPL	2022-08-12	172.10000610351562	24.27856492753052	35.59158929398765	16.32326255580787
AAPL	2022-08-15	173.19000244140625	24.68141168544864	36.86587498569408	17.188228338440577
AAPL	2022-08-16	173.02999877929688	25.179764679212592	36.88214473720348	17.54302196642158
AAPL	2022-08-17	174.5500030517578	25.159687889593283	35.77698931585518	17.00378530939749
AAPL	2022-08-18	174.14999389648438	25.05573457307792	34.72028505400449	16.433383643253663
AAPL	2022-08-19	171.52000427246094	24.711119754705184	35.157386805604546	16.41139826428875
AAPL	2022-08-22	167.57000732421875	25.4950166196383	35.17820182315648	16.942032399156826
AAPL	2022-08-23	167.22999572753906	25.662049423203296	34.946095447262415	16.940513407615164
AAPL	2022-08-24	167.52999877929688	25.816758382505693	34.618930490555876	16.883089755569124
AAPL	2022-08-25	170.02999877929688	25.84530516155283	34.819851794042194	16.99985256759506
AAPL	2022-08-26	163.6199951171875	25.548223139778344	34.62056553624085	16.70826793001561
AAPL	2022-08-29	161.3800048828125	25.679245723482826	35.15998074461347	17.055618137876817
AAPL	2022-08-30	158.91000366210938	26.178753288654462	35.713508750157175	17.661112342716734
AAPL	2022-08-31	157.22000122070312	26.481907073219293	36.66024112386429	18.339232089237058
AAPL	2022-09-01	157.9600067138672	26.353792887424454	38.100563185508626	18.96754382215109
AAPL	2022-09-02	155.80999755859375	26.64142388942295	37.8842369858866	19.065690980275985
AAPL	2022-09-06	154.52999877929688	26.282530288161094	37.64142751015518	18.688301461634445
AAPL	2022-09-07	155.9600067138672	25.58586417258699	38.00703177158379	18.369638772343627
AAPL	2022-09-08	154.4600067138672	27.079685483023265	37.56900318215253	19.218073956711038
AAPL	2022-09-09	157.3699951171875	26.85546089362539	37.831748432657164	19.19223689389748
AAPL	2022-09-12	163.42999267578125	27.253047662400036	39.07902482535379	20.118489278214515
AAPL	2022-09-13	153.83999633789062	27.41752255625184	39.749986221905	20.58741239857908
AAPL	2022-09-14	155.30999755859375	26.765553172634856	40.35710805840335	20.404823076854125
AAPL	2022-09-15	152.3699951171875	26.42710759742562	40.016053203491836	19.97654864005642
AAPL	2022-09-16	150.6999969482422	26.92970725309261	40.38520451048187	20.544259453573588
AAPL	2022-09-19	154.47999572753906	27.054885752280708	40.76586033483163	20.834298823183964
AAPL	2022-09-20	156.89999389648438	27.340689037932197	40.97664319049537	21.16325212353503
AAPL	2022-09-21	153.72000122070312	27.194504696601772	40.11152276261641	20.605676394915154
AAPL	2022-09-22	152.74000549316406	26.974053345359803	41.49449547812053	21.143324383766032
AAPL	2022-09-23	150.42999267578125	27.212965622220796	41.2977579935275	21.22945867395812
AAPL	2022-09-26	150.77000427246094	28.257647070609067	40.81677593121112	21.78769395653921
AAPL	2022-09-27	151.75999450683594	28.690192229476484	40.84713842516815	22.137657680134296
AAPL	2022-09-28	149.83999633789062	27.649731347576676	40.391939680110085	21.097072600001244
AAPL	2022-09-29	142.47999572753906	26.91261896863631	39.38826077959604	20.024392050976147
AAPL	2022-09-30	138.1999969482422	26.832369966379595	37.92200676682673	19.221484116836745
AAPL	2022-10-03	142.4499969482422	26.968284368621433	38.60369594911116	19.666124203738917
AAPL	2022-10-04	146.10000610351562	27.759314637921033	38.72506371035418	20.306611152949408
AAPL	2022-10-05	146.39999389648438	27.5398465877036	39.37500569627998	20.48418637573565
AAPL	2022-10-06	145.42999267578125	27.619599037047244	38.92699898309782	20.309763468783135
AAPL	2022-10-07	140.08999633789062	27.5660893284454	38.59298772512492	20.096486367554007
AAPL	2022-10-10	140.4199981689453	26.700532830078078	38.8290603539194	19.584540273736163
AAPL	2022-10-11	138.97999572753906	27.411796338288084	38.839156664275684	20.11147206483097
AAPL	2022-10-12	138.33999633789062	26.689948010802905	37.996742140353454	19.157139500465973
AAPL	2022-10-13	142.99000549316406	26.49491853600736	39.21168341218294	19.625225174318736
AAPL	2022-10-14	138.3800048828125	26.533634557018633	38.634263797591444	19.364485232297444
AAPL	2022-10-17	142.41000366210938	26.655081566827754	37.32685989497427	18.794814547987542
AAPL	2022-10-18	143.75	26.120677597661594	35.700047221446006	17.615290176012948
AAPL	2022-10-19	143.86000061035156	25.930196456322328	35.90375366794512	17.58661414175623
AAPL	2022-10-20	143.38999938964844	25.693001448804214	36.60948309197991	17.768264502898948
AAPL	2022-10-21	147.27000427246094	26.310138491787793	36.347635898369965	18.064913045292865
AAPL	2022-10-24	149.4499969482422	27.080512181056015	35.607273456412294	18.215125432265697
AAPL	2022-10-25	152.33999633789062	25.51032320782492	35.98442654465493	17.3407197469163
AAPL	2022-10-26	149.35000610351562	26.036280465234906	35.70988193960863	17.56321136359059
AAPL	2022-10-27	144.8000030517578	26.571870442622835	36.13103441395608	18.13589922844086
AAPL	2022-10-28	155.74000549316406	27.452868017806477	36.652609879010704	19.0076838066896
AAPL	2022-10-31	153.33999633789062	28.316533285333385	36.08055267482377	19.299667924814578
AAPL	2022-11-01	150.64999389648438	28.120926082665232	35.285421139068625	18.743966368783227
AAPL	2022-11-02	145.02999877929688	27.769350377607296	34.95776250377239	18.337744611748537
AAPL	2022-11-03	138.8800048828125	27.47958378126261	34.62330825807548	17.97278111097552
AAPL	2022-11-04	138.3800048828125	28.09083185829732	34.69770056819863	18.412038206013037
